target_id	length	eff_length	est_counts	tpm
NC_001604.1|T7p27|NP_041980.1|CDS|hypothetical	270	107.168	0	0
NC_001604.1|T7p28|NP_041981.1|CDS|hypothetical	408	156.598	0	0
NC_001604.1|T7p29|NP_041982.1|CDS|DNA	2115	1654.68	56	26.8826
NC_001604.1|T7p30|NP_041983.1|CDS|hypothetical	357	137.654	0	0
NC_001604.1|T7p31|NP_041984.1|CDS|hypothetical	509	198.431	3	12.009
NC_001604.1|T7p32|NP_041985.1|CDS|host	300	117.528	0	0
NC_001604.1|T7p33|NP_041986.1|CDS|hypothetical	210	86.4223	0	0
NC_001604.1|T7p34|NP_041987.1|CDS|host	159	68.2045	0	0
NC_001604.1|T7p35|NP_041988.1|CDS|exonuclease	903	453.546	17	29.7731
NC_001604.1|T7p36|NP_041989.1|CDS|hypothetical	114	51.1778	0	0
NC_001604.1|T7p37|NP_041990.1|CDS|hypothetical	255	102.005	0	0
NC_001604.1|T7p38|NP_041991.1|CDS|hypothetical	267	106.136	0	0
NC_001604.1|T7p39|NP_041992.1|CDS|hypothetical	402	154.308	0	0
NC_001604.1|T7p40|NP_041993.1|CDS|tail	300	117.528	0	0
NC_001604.1|T7p41|NP_041994.1|CDS|hypothetical	393	150.906	0	0
NC_001604.1|T7p42|NP_041995.1|CDS|head-tail	1611	1150.68	90	62.1276
NC_001604.1|T7p43|NP_041996.1|CDS|capsid	924	471.579	74	124.645
NC_001604.1|T7p45|NP_041998.1|CDS|major	1038	577.678	81	111.377
NC_001604.1|T7p46|NP_041999.1|CDS|tail	591	238.248	20	66.6801
NC_001604.1|T7p47|NP_042000.1|CDS|tail	2385	1924.68	126	52.0006
NC_001604.1|T7p48|NP_042001.1|CDS|internal	417	160.068	0	0
NC_001604.1|T7p49|NP_042002.1|CDS|internal	591	238.248	18	60.0121
NC_001604.1|T7p50|NP_042003.1|CDS|internal	2244	1783.68	127	56.5566
NC_001604.1|T7p51|NP_042004.1|CDS|internal	3957	3496.68	201	45.6601
NC_001604.1|T7p52|NP_042005.1|CDS|tail	1662	1201.68	100	66.101
NC_001604.1|T7p53|NP_042006.1|CDS|type	204	84.3198	0	0
NC_001604.1|T7p54|NP_042007.1|CDS|DNA	270	107.168	0	0
NC_001604.1|T7p55|NP_042008.1|CDS|phage	432	165.949	0	0
NC_001604.1|T7p56|NP_042009.1|CDS|phage	252	100.972	0	0
NC_001604.1|T7p57|NP_042010.1|CDS|DNA	1761	1300.68	57	34.8098
NC_001604.1|T7p58|NP_042011.1|CDS|hypothetical	258	103.038	0	0
NC_001604.1|T7p59|NP_042012.1|CDS|hypothetical	174	73.6565	0	0
NC_001604.1|T7p60|NP_042013.1|CDS|hypothetical	150	64.8858	0	0
U00096.3|b0001|AAC73112.1|CDS|thrL	66	31.5189	0	0
U00096.3|b0002|AAC73113.1|CDS|thrA	2463	2002.68	147	58.3045
U00096.3|b0003|AAC73114.1|CDS|thrB	933	479.417	37	61.3034
U00096.3|b0004|AAC73115.1|CDS|thrC	1287	826.678	59	56.6907
U00096.3|b0005|AAC73116.1|CDS|yaaX	297	116.488	0	0
U00096.3|b0006|AAC73117.1|CDS|yaaA	777	354.026	37	83.0161
U00096.3|b0007|AAC73118.1|CDS|yaaJ	1431	970.678	15	12.2747
U00096.3|b0008|AAC73119.1|CDS|talB	954	497.946	1151	1836.07
U00096.3|b0009|AAC73120.1|CDS|mog	588	236.682	41	137.599
U00096.3|b0010|AAC73121.1|CDS|satP	567	225.96	27	94.9134
U00096.3|b0011|AAC73122.1|CDS|yaaW	714	310.558	1	2.55772
U00096.3|b0013|AAC73124.1|CDS|yaaI	405	155.451	0	0
U00096.3|b0014|AAC73125.1|CDS|dnaK	1917	1456.68	5714	3115.82
U00096.3|b0015|AAC73126.1|CDS|dnaJ	1131	670.678	924	1094.34
U00096.3|b0016|AAC73127.1|CDS|insL1	1113	652.678	122	148.476
U00096.3|b0018|AAC73129.1|CDS|mokC	210	86.4223	0	0
U00096.3|b4412|AAT48122.1|CDS|hokC	153	65.9963	0	0
U00096.3|b0019|AAC73130.1|CDS|nhaA	1167	706.678	191	214.688
U00096.3|b0020|AAC73131.1|CDS|nhaR	906	456.099	43	74.8868
U00096.3|b0021|AAC73132.1|CDS|insB1	504	196.19	0	0
U00096.3|b0022|AAC73133.1|CDS|insA	276	109.235	0	0
U00096.3|b0023|AAC73134.1|CDS|rpsT	264	105.103	0	0
U00096.3|b0024|AAC73135.1|CDS|yaaY	219	89.5617	0	0
U00096.3|b0025|AAC73136.1|CDS|ribF	942	487.317	343	559.086
U00096.3|b0026|AAC73137.1|CDS|ileS	2817	2356.68	1955	658.935
U00096.3|b0027|AAC73138.1|CDS|lspA	495	192.207	63	260.355
U00096.3|b0028|AAC73139.1|CDS|fkpB	450	173.182	16	73.3861
U00096.3|b0029|AAC73140.1|CDS|ispH	951	495.279	202	323.965
U00096.3|b0030|AAC73141.1|CDS|rihC	915	463.806	32	54.8037
U00096.3|b0031|AAC73142.1|CDS|dapB	822	387.731	81	165.94
U00096.3|b0032|AAC73143.1|CDS|carA	1149	688.678	48	55.3632
U00096.3|b0033|AAC73144.1|CDS|carB	3222	2761.68	118	33.9395
U00096.3|b0034|AAC73145.2|CDS|caiF	396	152.036	0	0
U00096.3|b0035|AAC73146.2|CDS|caiE	591	238.248	0	0
U00096.3|b0036|AAC73147.2|CDS|caiD	786	360.593	1	2.20282
U00096.3|b0037|AAC73148.2|CDS|caiC	1554	1093.68	12	8.71541
U00096.3|b0038|AAC73149.1|CDS|caiB	1218	757.678	16	16.7738
U00096.3|b0039|AAC73150.1|CDS|caiA	1143	682.678	23	26.7614
U00096.3|b0040|AAC73151.1|CDS|caiT	1515	1054.68	4	3.01256
U00096.3|b0041|AAC73152.2|CDS|fixA	771	349.697	1	2.27145
U00096.3|b0042|AAC73153.1|CDS|fixB	942	487.317	1	1.62999
U00096.3|b0043|AAC73154.1|CDS|fixC	1287	826.678	1	0.960859
U00096.3|b0044|AAC73155.1|CDS|fixX	288	113.374	0	0
U00096.3|b0045|AAC73156.1|CDS|yaaU	1332	871.678	5	4.55628
U00096.3|b0046|AAC73157.1|CDS|kefF	531	208.53	2	7.61829
U00096.3|b0047|AAC73158.1|CDS|kefC	1863	1402.68	36	20.3864
U00096.3|b0048|AAC73159.1|CDS|folA	480	185.706	14	59.8824
U00096.3|b0049|AAC73160.1|CDS|apaH	843	404.184	63	123.81
U00096.3|b0050|AAC73161.1|CDS|apaG	378	145.32	0	0
U00096.3|b0051|AAC73162.1|CDS|rsmA	822	387.731	181	370.804
U00096.3|b0052|AAC73163.1|CDS|pdxA	990	530.428	196	293.512
U00096.3|b0053|AAC73164.1|CDS|surA	1287	826.678	680	653.384
U00096.3|b0054|AAC73165.1|CDS|lptD	2355	1894.68	1079	452.358
U00096.3|b0055|AAC73166.1|CDS|djlA	816	383.113	71	147.207
U00096.3|b4659|NA|CDS|yabP	806	375.5	27	57.1149
U00096.3|b0058|AAC73169.1|CDS|rluA	660	276.811	98	281.215
U00096.3|b0059|AAC73170.1|CDS|rapA	2907	2446.68	1409	457.436
U00096.3|b0060|AAC73171.1|CDS|polB	2352	1891.68	71	29.8131
U00096.3|b0061|AAC73172.1|CDS|araD	696	298.951	4	10.6281
U00096.3|b0062|AAC73173.1|CDS|araA	1503	1042.68	7	5.33266
U00096.3|b0063|AAC73174.1|CDS|araB	1701	1240.68	5	3.20116
U00096.3|b0064|AAC73175.1|CDS|araC	879	433.401	13	23.8259
U00096.3|b0065|AAC73176.1|CDS|yabI	765	345.408	23	52.8923
U00096.3|b0066|AAC73177.1|CDS|thiQ	699	300.86	10	26.4016
U00096.3|b0067|AAC73178.1|CDS|thiP	1611	1150.68	56	38.6572
U00096.3|b0068|AAC73179.1|CDS|thiB	984	524.956	38	57.4985
U00096.3|b0069|AAC73180.1|CDS|sgrR	1656	1195.68	48	31.8877
U00096.3|b4662|ACO59989.1|CDS|sgrT	132	58.1255	0	0
U00096.3|b0070|AAT48123.1|CDS|setA	1179	718.678	29	32.0523
U00096.3|b0071|AAC73182.1|CDS|leuD	606	246.214	7	22.583
U00096.3|b0072|AAC73183.1|CDS|leuC	1401	940.678	10	8.44413
U00096.3|b0073|AAC73184.2|CDS|leuB	1092	631.678	10	12.5748
U00096.3|b0074|AAC73185.1|CDS|leuA	1572	1111.68	18	12.8614
U00096.3|b0075|AAC73186.1|CDS|leuL	87	40.3431	0	0
U00096.3|b0076|AAC73187.2|CDS|leuO	945	489.964	2	3.24236
U00096.3|b0077|AAC73188.2|CDS|ilvI	1725	1264.68	24	15.074
U00096.3|b0078|AAC73189.1|CDS|ilvH	492	190.893	0	0
U00096.3|b0080|AAC73191.1|CDS|cra	1005	544.678	78	113.75
U00096.3|b0081|AAC73192.1|CDS|mraZ	459	176.875	39	175.144
U00096.3|b0082|AAC73193.1|CDS|rsmH	942	487.317	208	339.037
U00096.3|b0083|AAC73194.1|CDS|ftsL	366	140.919	0	0
U00096.3|b0084|AAC73195.1|CDS|ftsI	1767	1306.68	243	147.718
U00096.3|b0085|AAC73196.1|CDS|murE	1488	1027.68	345	266.66
U00096.3|b0086|AAC73197.1|CDS|murF	1359	898.678	312	275.77
U00096.3|b0087|AAC73198.1|CDS|mraY	1083	622.678	188	239.823
U00096.3|b0088|AAC73199.1|CDS|murD	1317	856.678	249	230.876
U00096.3|b0089|AAC73200.1|CDS|ftsW	1245	784.678	201	203.47
U00096.3|b0090|AAC73201.1|CDS|murG	1068	607.678	166	216.985
U00096.3|b0091|AAC73202.1|CDS|murC	1476	1015.68	299	233.836
U00096.3|b0092|AAC73203.1|CDS|ddlB	921	468.98	213	360.762
U00096.3|b0093|AAC73204.1|CDS|ftsQ	831	394.727	159	319.96
U00096.3|b0094|AAC73205.1|CDS|ftsA	1263	802.678	359	355.262
U00096.3|b0095|AAC73206.1|CDS|ftsZ	1152	691.678	696	799.285
U00096.3|b0096|AAC73207.1|CDS|lpxC	918	466.389	909	1548.14
U00096.3|b0097|AAC73208.2|CDS|secM	513	200.237	61	241.981
U00096.3|b0098|AAC73209.1|CDS|secA	2706	2245.68	1354	478.925
U00096.3|b0099|AAC73210.1|CDS|mutT	390	149.781	0	0
U00096.3|b0101|AAC73212.1|CDS|yacG	198	82.2086	0	0
U00096.3|b0102|AAC73213.1|CDS|zapD	744	330.707	93	223.375
U00096.3|b0103|AAC73214.1|CDS|coaE	621	254.408	37	115.523
U00096.3|b0104|AAC73215.1|CDS|guaC	1044	583.678	196	266.734
U00096.3|b0106|AAC73217.1|CDS|hofC	1203	742.678	17	18.1821
U00096.3|b0107|AAC73218.1|CDS|hofB	1386	925.678	5	4.29048
U00096.3|b0108|AAC73219.1|CDS|ppdD	441	169.541	0	0
U00096.3|b0109|AAC73220.1|CDS|nadC	894	445.932	34	60.5629
U00096.3|b0110|AAC73221.1|CDS|ampD	552	218.556	12	43.6129
U00096.3|b0111|AAC73222.1|CDS|ampE	855	413.784	11	21.1161
U00096.3|b0112|AAC73223.1|CDS|aroP	1374	913.678	372	323.404
U00096.3|b0113|AAC73224.1|CDS|pdhR	765	345.408	365	839.377
U00096.3|b0114|AAC73225.1|CDS|aceE	2664	2203.68	19558	7049.73
U00096.3|b0115|AAC73226.1|CDS|aceF	1893	1432.68	11056	6129.79
U00096.3|b0116|AAC73227.1|CDS|lpd	1425	964.678	7120	5862.65
U00096.3|b0117|AAC73228.1|CDS|yacH	1854	1393.68	11	6.26941
U00096.3|b0118|AAC73229.1|CDS|acnB	2598	2137.68	2076	771.403
U00096.3|b0119|AAC73230.2|CDS|yacL	363	139.827	0	0
U00096.3|b0120|AAC73231.1|CDS|speD	795	367.248	387	837.042
U00096.3|b0121|AAC73232.1|CDS|speE	867	423.525	522	979.012
U00096.3|b0122|AAC73233.2|CDS|yacC	348	134.418	0	0
U00096.3|b0123|AAC73234.1|CDS|cueO	1551	1090.68	39	28.403
U00096.3|b0124|AAC73235.1|CDS|gcd	2391	1930.68	412	169.505
U00096.3|b0125|AAC73236.2|CDS|hpt	537	211.355	116	435.955
U00096.3|b0126|AAC73237.1|CDS|can	663	278.602	225	641.497
U00096.3|b0127|AAC73238.1|CDS|yadG	927	474.184	123	206.041
U00096.3|b0128|AAC73239.1|CDS|yadH	771	349.697	44	99.944
U00096.3|b0129|AAC73240.1|CDS|yadI	441	169.541	0	0
U00096.3|b0130|AAC73241.1|CDS|yadE	1230	769.678	39	40.2487
U00096.3|b0131|AAC73242.1|CDS|panD	381	146.429	0	0
U00096.3|b0132|AAC73243.1|CDS|yadD	903	453.546	5	8.75679
U00096.3|b0133|AAC73244.1|CDS|panC	852	411.371	91	175.713
U00096.3|b0134|AAC73245.1|CDS|panB	795	367.248	109	235.756
U00096.3|b0135|AAC73246.1|CDS|yadC	1239	778.678	17	17.3415
U00096.3|b0136|AAC73247.1|CDS|yadK	597	241.408	1	3.29037
U00096.3|b0137|AAC73248.1|CDS|yadL	606	246.214	5	16.1307
U00096.3|b0138|AAC73249.2|CDS|yadM	570	227.466	3	10.4761
U00096.3|b0139|AAC73250.1|CDS|htrE	2598	2137.68	10	3.71581
U00096.3|b0140|AAC73251.1|CDS|yadV	741	328.647	0	0
U00096.3|b0141|AAC73252.1|CDS|yadN	585	235.124	0	0
U00096.3|b0142|AAC73253.1|CDS|folK	480	185.706	1	4.27731
U00096.3|b0143|AAC73254.2|CDS|pcnB	1398	937.678	632	535.377
U00096.3|b0144|AAC73255.3|CDS|gluQ	927	474.184	59	98.8328
U00096.3|b0145|AAC73256.1|CDS|dksA	456	175.638	60	271.349
U00096.3|b0146|AAC73257.1|CDS|sfsA	705	304.71	76	198.118
U00096.3|b0147|AAC73258.2|CDS|ligT	531	208.53	8	30.4732
U00096.3|b0148|AAC73259.2|CDS|hrpB	2430	1969.68	160	64.5239
U00096.3|b0149|AAC73260.1|CDS|mrcB	2535	2074.68	309	118.305
U00096.3|b0150|AAC73261.1|CDS|fhuA	2244	1783.68	228	101.535
U00096.3|b0151|AAC73262.1|CDS|fhuC	798	369.486	20	42.996
U00096.3|b0152|AAC73263.1|CDS|fhuD	891	443.409	16	28.6623
U00096.3|b0153|AAC73264.1|CDS|fhuB	1983	1522.68	46	23.9964
U00096.3|b0154|AAC73265.1|CDS|hemL	1281	820.678	330	319.402
U00096.3|b0155|AAC73266.1|CDS|clcA	1422	961.678	43	35.5169
U00096.3|b0156|AAC73267.1|CDS|erpA	345	133.345	0	0
U00096.3|b0157|AAC73268.1|CDS|yadS	624	256.074	17	52.7326
U00096.3|b0158|AAC73269.1|CDS|btuF	801	371.733	41	87.6089
U00096.3|b0159|AAC73270.1|CDS|mtn	699	300.86	161	425.066
U00096.3|b0160|AAC73271.1|CDS|dgt	1518	1057.68	27	20.2771
U00096.3|b0161|AAC73272.1|CDS|degP	1425	964.678	328	270.077
U00096.3|b0162|AAC73273.2|CDS|cdaR	1158	697.678	20	22.7704
U00096.3|b0163|AAC73274.1|CDS|yaeH	387	148.66	0	0
U00096.3|b0164|AAC73275.2|CDS|yaeI	813	380.818	4	8.34331
U00096.3|b0166|AAC73277.1|CDS|dapD	825	390.054	241	490.782
U00096.3|b0167|AAC73278.1|CDS|glnD	2673	2212.68	143	51.335
U00096.3|b0168|AAC73279.1|CDS|map	795	367.248	377	815.413
U00096.3|b0169|AAC73280.1|CDS|rpsB	726	318.497	6162	15367.8
U00096.3|b0170|AAC73281.1|CDS|tsf	852	411.371	4178	8067.35
U00096.3|b0171|AAC73282.1|CDS|pyrH	726	318.497	619	1543.76
U00096.3|b0172|AAC73283.1|CDS|frr	558	221.493	489	1753.66
U00096.3|b0173|AAC73284.1|CDS|dxr	1197	736.678	156	168.207
U00096.3|b0174|AAC73285.1|CDS|ispU	762	343.278	264	610.878
U00096.3|b0175|AAC73286.2|CDS|cdsA	858	416.206	189	360.702
U00096.3|b0176|AAC73287.1|CDS|rseP	1353	892.678	648	576.602
U00096.3|b0177|AAC73288.1|CDS|bamA	2433	1972.68	2057	828.274
U00096.3|b0178|AAC73289.1|CDS|skp	486	188.286	132	556.867
U00096.3|b0179|AAC73290.1|CDS|lpxD	1026	565.678	1152	1617.63
U00096.3|b0180|AAC73291.1|CDS|fabZ	456	175.638	105	474.861
U00096.3|b0181|AAC73292.1|CDS|lpxA	789	362.802	412	902.035
U00096.3|b0182|AAC73293.1|CDS|lpxB	1149	688.678	326	376.008
U00096.3|b0183|AAC73294.1|CDS|rnhB	597	241.408	56	184.261
U00096.3|b0184|AAC73295.1|CDS|dnaE	3483	3022.68	1046	274.875
U00096.3|b0185|AAC73296.1|CDS|accA	960	503.299	470	741.768
U00096.3|b0186|AAC73297.1|CDS|ldcC	2142	1681.68	47	22.1999
U00096.3|b0187|AAC73298.2|CDS|yaeR	390	149.781	0	0
U00096.3|b0188|AAC73299.1|CDS|tilS	1299	838.678	88	83.3458
U00096.3|b0189|AAC73300.2|CDS|rof	255	102.005	0	0
U00096.3|b4406|AAT48124.1|CDS|yaeP	201	83.2653	0	0
U00096.3|b0190|AAC73301.1|CDS|yaeQ	546	215.652	21	77.3504
U00096.3|b0191|AAC73302.1|CDS|arfB	423	162.405	7	34.237
U00096.3|b0192|AAC73303.1|CDS|nlpE	711	308.599	28	72.0709
U00096.3|b0193|AAC73304.2|CDS|yaeF	825	390.054	10	20.3644
U00096.3|b0194|AAC73305.1|CDS|proS	1719	1258.68	1404	886.03
U00096.3|b0195|AAC73306.1|CDS|tsaA	708	306.649	60	155.42
U00096.3|b0196|AAC73307.1|CDS|rcsF	405	155.451	0	0
U00096.3|b0197|AAC73308.1|CDS|metQ	816	383.113	153	317.22
U00096.3|b0198|AAC73309.1|CDS|metI	654	273.259	31	90.1122
U00096.3|b0199|AAC73310.1|CDS|metN	1032	571.678	166	230.65
U00096.3|b0200|AAC73311.1|CDS|gmhB	576	230.504	35	120.611
U00096.3|b0207|AAC73312.1|CDS|dkgB	804	373.99	15	31.8586
U00096.3|b0208|AAC73313.1|CDS|yafC	915	463.806	25	42.8154
U00096.3|b0209|AAC73314.1|CDS|yafD	801	371.733	25	53.4201
U00096.3|b0210|AAC73315.1|CDS|yafE	624	256.074	9	27.9173
U00096.3|b0211|AAC73316.1|CDS|mltD	1359	898.678	867	766.322
U00096.3|b0212|AAC73317.1|CDS|gloB	756	339.048	28	65.5984
U00096.3|b0213|AAC73318.2|CDS|yafS	723	316.498	15	37.6458
U00096.3|b0214|AAC73319.1|CDS|rnhA	468	180.622	0	0
U00096.3|b0215|AAC73320.1|CDS|dnaQ	732	322.527	56	137.917
U00096.3|b0217|AAC73321.1|CDS|yafT	786	360.593	11	24.231
U00096.3|b4586|ABP93434.1|CDS|ykfM	480	185.706	1	4.27731
U00096.3|b0218|NA|CDS|yafU	357	137.654	0	0
U00096.3|b4503|NA|CDS|yafF	273	108.201	0	0
U00096.3|b0219|AAC73323.1|CDS|yafV	771	349.697	7	15.9002
U00096.3|b0220|AAC73324.1|CDS|ivy	474	183.151	23	99.7504
U00096.3|b0221|AAC73325.2|CDS|fadE	2445	1984.68	27	10.8061
U00096.3|b0222|AAC73326.1|CDS|gmhA	579	232.035	74	253.323
U00096.3|b0223|AAC73327.1|CDS|yafJ	768	347.547	34	77.7071
U00096.3|b0224|AAC73328.1|CDS|yafK	741	328.647	40	96.6776
U00096.3|b0225|AAC73329.1|CDS|yafQ	279	110.269	0	0
U00096.3|b0226|AAC73330.1|CDS|dinJ	261	104.071	0	0
U00096.3|b0227|AAC73331.1|CDS|yafL	750	334.857	2	4.74423
U00096.3|b0228|AAC73332.1|CDS|rayT	498	193.528	1	4.10442
U00096.3|b0229|NA|CDS|lfhA	1713	1252.68	6	3.80459
U00096.3|b0230|NA|CDS|lafU	756	339.048	0	0
U00096.3|b0231|AAC73335.1|CDS|dinB	1056	595.678	30	40.0042
U00096.3|b0232|AAC73336.1|CDS|yafN	294	115.449	0	0
U00096.3|b0233|AAC73337.1|CDS|yafO	399	153.17	0	0
U00096.3|b0234|AAC73338.1|CDS|yafP	453	174.407	0	0
U00096.3|b0235|NA|CDS|ykfJ	207	85.3721	0	0
U00096.3|b0236|NA|CDS|prfH	501	194.856	2	8.15292
U00096.3|b0237|AAC73341.1|CDS|pepD	1458	997.678	743	591.554
U00096.3|b0238|AAC73342.1|CDS|gpt	459	176.875	18	80.8355
U00096.3|b0239|AAC73343.1|CDS|frsA	1245	784.678	109	110.34
U00096.3|b0240|NA|CDS|crl	1178	717.678	245.209	271.396
U00096.3|b0241|AAC73345.1|CDS|phoE	1056	595.678	3	4.00042
U00096.3|b0242|AAC73346.1|CDS|proB	1104	643.678	190	234.467
U00096.3|b0243|AAC73347.1|CDS|proA	1254	793.678	209	209.169
U00096.3|b4626|NA|CDS|ykfN	63	30.2269	0	0
U00096.3|b0245|AAC73348.1|CDS|ykfI	342	132.274	0	0
U00096.3|b0246|AAC73349.1|CDS|yafW	318	123.801	0	0
U00096.3|b4504|ABD18634.1|CDS|ykfH	222	90.6047	0	0
U00096.3|b0247|AAC73350.1|CDS|ykfG	477	184.425	2	8.61402
U00096.3|b0248|AAC73351.1|CDS|yafX	459	176.875	3	13.4726
U00096.3|b0249|AAC73352.1|CDS|ykfF	240	96.836	0	0
U00096.3|b0250|AAC73353.1|CDS|ykfB	468	180.622	0	0
U00096.3|b0251|AAC73354.2|CDS|yafY	444	170.749	2	9.30398
U00096.3|b4627|NA|CDS|ykfL	222	90.6047	0	0
U00096.3|b4628|NA|CDS|ykfK	192	80.0876	0	0
U00096.3|b0252|AAC73355.2|CDS|yafZ	822	387.731	8	16.3891
U00096.3|b0253|AAC73356.2|CDS|ykfA	864	421.077	6	11.3184
U00096.3|b0254|AAC73357.1|CDS|perR	894	445.932	3	5.34378
U00096.3|b4587|NA|CDS|insN	1912	1451.68	65.6926	35.9453
U00096.3|b0256|AAC73359.1|CDS|insI1	1152	691.678	3.12333	3.58682
U00096.3|b0258|NA|CDS|ykfC	1108	647.678	7	8.5849
U00096.3|b0259|AAC73362.1|CDS|insH1	1017	556.678	20.1399	28.7376
U00096.3|b0260|AAC73363.2|CDS|mmuP	1404	943.678	13	10.9425
U00096.3|b0261|AAC73364.1|CDS|mmuM	933	479.417	9	14.9116
U00096.3|b0262|AAC73365.2|CDS|afuC	1047	586.678	1	1.35393
U00096.3|b0263|NA|CDS|afuB	348	134.418	0	0
U00096.3|b0264|AAC73367.1|CDS|insB1	504	196.19	2.5	10.1218
U00096.3|b0265|AAC73368.1|CDS|insA	276	109.235	0	0
U00096.3|b4708|NA|CDS|insI1	174	73.6565	0	0
U00096.3|b4505|NA|CDS|insX	249	99.9391	0	0
U00096.3|b0266|NA|CDS|yagB	309	120.657	0	0
U00096.3|b0267|AAC73370.1|CDS|yagA	1155	694.678	1	1.14344
U00096.3|b0268|AAC73371.2|CDS|yagE	909	458.661	12	20.7819
U00096.3|b0269|AAC73372.1|CDS|yagF	1968	1507.68	21	11.0639
U00096.3|b0270|AAC73373.1|CDS|yagG	1383	922.678	9	7.74798
U00096.3|b0271|AAC73374.1|CDS|yagH	1611	1150.68	5	3.45154
U00096.3|b0272|AAC73375.1|CDS|yagI	759	341.158	21	48.8945
U00096.3|b0273|AAC73376.1|CDS|argF	1005	544.678	14	20.4166
U00096.3|b4688|NA|CDS|ykgS	205	84.6708	0	0
U00096.3|b0274|AAC73377.1|CDS|insB1	504	196.19	2.5	10.1218
U00096.3|b0275|AAC73378.1|CDS|insA	276	109.235	0	0
U00096.3|b0276|NA|CDS|yagJ	828	392.386	5	10.1217
U00096.3|b0277|AAC73380.1|CDS|yagK	627	257.75	2	6.1635
U00096.3|b0278|AAC73381.1|CDS|yagL	699	300.86	1	2.64016
U00096.3|b0279|AAC73382.1|CDS|yagM	855	413.784	5	9.59825
U00096.3|b0280|AAC73383.1|CDS|yagN	441	169.541	3	14.0554
U00096.3|b0281|AAC73384.1|CDS|intF	1401	940.678	101	85.2858
U00096.3|b4694|NA|CDS|yagP	339	131.207	0	0
U00096.3|b4695|NA|CDS|ykgT	78	36.607	0	0
U00096.3|b0283|AAC73386.1|CDS|paoD	957	500.619	11	17.4535
U00096.3|b0284|AAC73387.1|CDS|paoC	2199	1738.68	6	2.74112
U00096.3|b0285|AAC73388.1|CDS|paoB	957	500.619	0	0
U00096.3|b0286|AAC73389.1|CDS|paoA	690	295.162	3	8.07341
U00096.3|b0287|AAC73390.1|CDS|yagU	615	251.103	33	104.39
U00096.3|b0288|AAC73391.1|CDS|ykgJ	330	128.019	0	0
U00096.3|b0289|AAC73392.2|CDS|ecpE	711	308.599	1	2.57396
U00096.3|b0290|AAC73393.1|CDS|ecpD	1644	1183.68	6	4.02637
U00096.3|b0291|AAC73394.1|CDS|ecpC	2526	2065.68	12	4.61439
U00096.3|b0292|AAC73395.1|CDS|ecpB	669	282.213	2	5.62924
U00096.3|b0293|AAC73396.1|CDS|ecpA	588	236.682	2	6.71214
U00096.3|b0294|AAC73397.1|CDS|ecpR	591	238.248	0	0
U00096.3|b0295|AAC73398.1|CDS|ykgL	228	92.6866	0	0
U00096.3|b4506|ABD18636.1|CDS|ykgO	141	61.5273	0	0
U00096.3|b0296|AAC73399.1|CDS|ykgM	264	105.103	0	0
U00096.3|b4671|ACO59990.1|CDS|ykgR	102	46.428	0	0
U00096.3|b4630|NA|CDS|ykgP	90	41.5739	0	0
U00096.3|b0297|NA|CDS|eaeH	872	427.623	1	1.85752
U00096.3|b0298|AAC73401.2|CDS|insE1	300	117.528	0	0
